Unnamed: 0,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
5,AD386,0.572073221206665,0.2999356438716252,0.6013254125912985,0.4065665304660797,0.190906673669815,0.296175609032313,0.207922184218963,0.0157175088922182,0.4544284542401631,0.0701799169182777,0.2077349498867988,0.222001701593399,0.0533427496751149,0.6424737274646759,0.1538829132914543,0.0050455791254838,0.0035932064056396,0.4128509511550267,0.3414222101370494,0.8359328508377075,0.1663570304711659,0.8649517297744751,0.1750294963518778,0.3766723076502482,0.1788147147744894,0.1011435240507125,0.1327145497004191,0.2597726086775462,0.2603254516919454,0.392411341269811,0.5902055899302164,0.7065581679344177,4.991111278533936,0.0929587359229723,0.194026481360197,0.1429175039132436,0.0010122209787368,0.0521582315365473,0.10359421869119,0.0556373198827107,0.0707781538367271,0.0,0.1447939705103635,0.3892691334088643,0.3958390851815541,0.3219645917415619,0.077245886127154,0.0536962499221166,0.0755405078331629,0.0491345301270484,0.1014839466661214
5,AD567,0.2024126797914505,0.0,0.5544662872950236,0.2353049051016569,0.6726386944452921,0.3158712188402812,0.1974337448676427,0.372161587079366,0.0983249098062515,0.1011288662751515,0.0,0.0,0.0383062337835629,0.8731963435808817,0.3984121978282928,0.5335759421189626,0.8745068311691284,0.8813992540041605,0.580189029375712,0.3882502516110738,0.1199417660633723,0.3726745943228404,0.055929080893596,0.0696792801221211,0.0567301996052265,0.157861607770125,0.0,0.0190336232384045,0.0627506462236245,0.0874065930644671,0.1085511967539787,0.10812775293986,0.3539502024650574,0.300085832675298,0.1038116663694381,0.8523899515469869,0.2686733702818553,0.1473947366078694,0.0540941953659057,0.1862878327568372,0.579254686832428,0.3519961933294932,0.1171764483054478,0.6321685413519541,0.3299818982680638,0.2102941622336705,0.2469885051250457,0.2312181169788042,0.3981197277704875,0.3712780276934306,0.0865579669674237
5,AD635,0.2420220722754796,0.1489273111025492,0.0454706028103828,0.0389433341721693,0.172409251332283,0.0,0.1765102719267209,0.1619320288300514,0.2684636612733205,0.0101930598417917,0.1788254777590433,0.0948299219210942,0.2073204616705576,0.8818318247795105,0.308116873105367,0.2643896639347076,0.1285208413998285,0.0561036964257558,0.2516956478357315,0.1622184415658315,0.065964459752043,0.2995511790116628,0.004815058161815,0.4250045816103617,0.1122523074348767,0.2509540716807047,1.0750267306963603,0.3502213557561238,1.388878663380941,1.0018438895543416,0.7084230184555054,0.7387270530064901,0.6005256772041321,0.1979383031527201,0.2518077045679092,0.7857431570688883,0.0,0.3106080641349156,0.6047723790009817,2.074078838030497,0.0517401397228241,0.0035575578610102,0.4365541934967041,0.0,0.0,0.0303353145718574,0.0,0.0398353412747383,0.0468650311231613,0.0147668110827604,0.027609812716643
5,AD639,0.802516241868337,0.0247465185821056,0.8404847383499146,0.3275142262379328,0.737630565961202,0.5046946704387665,0.6025496323903402,0.2394641687472661,0.9424001375834148,0.0725176843504111,0.0620944797992706,0.1566276351610819,0.0907728311916192,1.091605305671692,0.2859653383493423,0.1779396583636601,0.5493603944778442,0.1067275901635487,0.1377781604727109,0.3150137364864349,0.4663164913654327,0.1353950848182042,0.3618681083122889,0.0562553306420644,0.0100165406862894,0.1890040611227353,0.0,0.0022638073811928,0.0,0.3154791096846263,0.3649872144063313,0.1157059396306673,0.0,0.4067784349123637,0.1746632953484853,1.1870562036832173,0.4760840038458506,0.2064184608558813,0.0444236136972904,0.3044041494528453,0.589955747127533,0.6030576825141907,0.0748796866585811,0.7198013265927633,0.382695992787679,0.527883509794871,0.3996546665827433,0.8158067067464193,0.6249744097391764,0.3929882844289143,0.3915887475013733
5,AD754,0.8476081689198812,0.2073554197947184,1.3830273151397705,0.5586543182531992,1.2151307264963789,0.659399022658666,0.327136476834615,0.415834645430247,0.0,0.00528018673261,0.0110731422901153,0.0851544365286827,0.0236531595389048,0.5685425599416097,0.1152605315049489,0.1770552496115366,0.2335152874390284,0.2077488054831822,0.01241451750199,0.1843865613142649,0.4094448139270146,0.0309862370292345,0.15228304763635,0.053118606408437,0.0270763747394084,0.1450701206922531,0.0524470595022042,0.1067502672473589,0.0817462839186191,0.1970834533373514,0.1739404772718747,0.0503004007041454,0.0070137046277523,0.3780015806357066,0.0393611701826254,1.300279974937439,0.0888264228900273,0.0070400548477967,0.100249337653319,0.1236612200736999,1.175664722919464,0.7782451808452606,0.128049723803997,0.588587760925293,0.6253738403320312,0.2638256301482518,0.2953421274820964,0.2994173144300778,0.9030191500981648,0.4303825100262959,0.2309902856747309
5,AD876,1.446359117825826,0.4137592713038127,1.7653536796569824,0.2866745144128799,1.0610129833221436,0.5388807853062948,0.180770993232727,0.3470653394858042,0.0,0.0729844073454539,0.013933269927899,0.0264178464810053,0.0181556108097235,0.2187213959793249,0.0184932959576447,0.0788208333154519,0.4242757459481557,0.3717031329870224,0.0594731941819191,0.2007255256175995,0.298171367496252,0.2942816217740376,0.0429054039220015,0.0482200837383667,0.007131727412343,0.2092733283837636,0.0022362470626831,0.0340007717410723,0.0641038715839386,0.3242759605248769,0.4023271600405375,0.1561246911684672,0.3091533084710439,0.5530197223027548,0.1361332113544146,1.2385232051213582,0.0429048811395963,0.016939786573251,0.0430029990772406,0.1182174533605575,0.942938506603241,0.5933138728141785,0.1361306409041086,0.4385742743810017,0.4961885015169779,0.3718313674132029,0.353776494661967,0.2993012617031733,0.6592505772908529,0.4292185207207997,0.3442943294843038
5,AD967,1.6049925486246746,4.128750324249268,0.607668419679006,0.2701541135708491,0.4982861081759135,0.1554896558324495,0.3058960984150569,0.3474419439832369,0.5787530243396759,0.1632511168718338,0.1737001240253448,0.0474617133537928,0.0295620883504549,0.6256845792134603,0.0,0.0035958308726549,0.0199172918995221,0.0491524140040079,0.0758082500348488,0.2364424988627433,0.3978045682112376,0.1202325001358985,0.2003066738446553,0.3130992352962494,0.0204101850589116,0.189012033243974,0.0872538064916928,0.0881977702180544,0.2334332354366779,0.1421273971597353,0.1672817642490069,0.1510416492819786,0.2750049829483032,0.1935706734657287,0.2013595663011074,0.234541525443395,0.0,0.0,0.0,0.1497107396523157,0.0960826501250267,0.0781090706586837,0.0671001697580019,0.0793082751333713,0.3708144724369049,0.0354468058794736,0.1797648469607035,0.1577292457222938,0.2036613821983337,0.1659269283215204,0.0
5,AD995,0.6889767050743103,0.3068414330482483,0.3717435797055562,0.1258021195729573,0.1092966124415397,0.0,0.0,0.0322552472352981,0.1616464555263519,0.0,0.1524343242247899,0.0119469265143076,0.1515227009852727,0.2636812068521976,0.050664760172367,0.0415992140769958,0.0,0.0941152647137641,0.0776521979520718,0.5177091062068939,0.3871124585469563,0.5867018699645996,0.2110245178143183,0.8859226504961649,0.088357334335645,0.2007627785205841,0.8167003989219666,0.3872268100579579,1.3192480007807414,0.6335188945134481,0.779950479666392,0.9717174967130026,1.5705252488454182,0.4133783280849457,0.4907246728738149,0.6700155933698019,0.065349539120992,0.8880144953727722,0.2109578897555669,1.6299942334493,0.1353230774402618,0.0470880915721257,0.2264391183853149,0.0439154120783011,0.1654333422581354,0.1638144186387459,0.0499435265858968,0.0958253840605418,0.1475288396080335,0.0457006860524416,0.1044845382372538
5,AE192,0.3782128791014353,0.204524685939153,0.6232884526252747,3.5625742276509604,0.2667908072471618,0.3356340924898783,0.4096080561478932,0.328633854786555,1.3218350410461426,0.2968249817689259,0.4902844429016113,0.718041181564331,0.1690588593482971,1.819616238276164,0.212956557671229,0.3933624923229217,0.0505611176292101,0.059559166431427,0.0107277333736419,0.0169492910305659,0.0428848564624786,0.0175315228601296,0.0,0.0114496846993764,0.0239606530716021,0.1104107325275739,0.0687120010455449,0.192099891602993,0.1255214437842369,0.0671042532970507,0.3443816527724266,0.0167887732386589,0.0985691174864769,0.0,0.0196723490953445,0.0767010152339935,0.0,0.0144582788149515,0.0425909757614135,0.0271569589773813,0.0251218900084495,0.0,0.0436186473816633,0.3531918066243331,1.273036003112793,0.1818747768799463,0.1286432494719823,0.532543788353602,0.0667955242097377,0.0636214638749758,0.0395715764413277
5,AE207,0.3616234759489695,0.0003723291059335,0.3266809682051341,3.2850629488627114,0.1910483762621879,0.2889570444822311,0.254142219821612,0.1617414057254791,0.4911865691343943,0.4230882624785105,0.0719206482172012,0.1362877488136291,0.0442312570909659,1.1676207184791565,0.0924250607689221,0.2495519866545995,0.0755822310845057,0.09898358831803,0.1476453145345052,0.3317655523618062,0.6268136898676554,0.0946564028660456,0.3200174868106842,0.0981065531571706,0.0076818329592545,0.0196981951594352,0.0332005706926186,0.2041933536529541,0.0980247134963671,0.0683351059754689,0.1348728959759076,0.1290981421868006,0.0892783552408218,0.1111869675417741,0.1305427228411038,0.1668479070067405,0.1796947618325551,0.0857276792327563,0.0510544528563817,0.2975843101739883,0.0542249207695325,0.0,0.0759901230533917,0.0985394418239593,1.0664463837941487,0.1510607997576395,0.0747811955710252,0.2566837271054585,0.0759746134281158,0.0404477715492248,0.1081236551205317
5,AE241,0.5935833851496378,0.3391674906015396,0.6008483866850535,0.5208037793636322,0.5739784638086954,0.3013431082169215,0.454109455148379,0.4021990696589152,0.496451993783315,0.0825077729920546,0.1411521732807159,0.1649549106756846,0.0728667626778284,1.1283860405286152,0.3236782153447469,0.3616085648536682,0.3209033807118733,0.1100017086913188,0.1606247822443644,0.2665265053510666,0.5106673240661621,0.0720796262224515,0.2894527018070221,0.1319198608398437,0.0947731124858061,0.2680570284525553,0.0355691462755203,0.0776125664512316,0.0432462841272354,0.1437362314512332,0.2147187292575836,0.047448086241881,0.0140737767020861,0.26753964026769,0.1115957299868265,0.9596621791521708,0.2319908291101455,0.1301237220565478,0.0303373038768768,0.1686134686072667,0.3818948964277903,0.3692576090494792,0.1473996043205261,0.2298057327667872,0.2544631858666737,0.1733533690373102,0.1338156213363011,0.3057137330373128,0.4431700905164082,0.1901794970035553,0.1543602397044499
5,AE280,0.3656375110149383,0.0203305731217066,0.2380359470844268,0.0,0.2261650968963901,0.1126330296198527,0.1744102450708548,0.0448970198631286,0.5003676017125448,0.07850348452727,0.2572110742330551,0.2102113204697767,0.0195346536735693,0.3966023524602254,0.0762249721835057,0.0516290118296941,0.0,0.0120292498419682,0.1412705555558204,0.2856021424134572,0.5679846405982971,0.2559672097365061,0.3582939108212788,0.247031420469284,0.0,0.0247871155540148,0.6151506702105204,0.3243490159511566,0.9225491285324096,0.6646181543668112,0.5984781384468079,0.512511799732844,0.3251780867576599,0.2964330861965815,0.3545609513918559,0.9598716497421264,0.9220065474510192,0.7351253231366476,0.631139854590098,1.4304283062616985,0.1962106029192606,0.1234644452730814,0.2846871813138326,0.042012333869934,0.0,0.4850986897945404,0.1438209364811579,0.1086543047179778,0.1674661226570606,0.1647750710447629,0.1125898311535517
5,AE459,0.711436947186788,0.1072011888027191,0.4192900160948435,0.3190097746749719,0.5132204294204712,0.1642977471152941,0.3454808394114176,0.2003241876761118,0.3094916840394338,0.23451496164004,0.0848336492975552,0.0335381776094436,0.0,0.6440951228141785,0.204704741636912,0.327413335442543,0.0768587589263916,0.1035765931010246,0.2327290773391723,0.5627205471197764,0.737007717291514,0.2625497778256734,0.5347171028455099,0.2500366022189458,0.1011430074771245,0.0299967738489309,0.3054307103157043,0.1289053931832313,0.1749108297129472,0.3370145261287689,0.4086684783299764,0.3368542343378067,0.1446017722288767,0.6001649498939514,0.4923994839191437,1.167726000150045,0.7611339092254639,0.651170531908671,0.0347789973020553,0.5818409323692322,0.212236151099205,0.1774922162294387,0.3595228691895802,0.0858054359753926,0.2427533517281214,0.4954519768555959,0.2528211524089177,0.437015155951182,0.1860831392308076,0.2428380052248636,0.1354652444521586
5,AE675,0.1167925931513309,0.0052385286738475,0.6463634570439657,2.080314795176188,0.269929086168607,0.2631498277187347,0.0649934907754262,0.1230527063210805,0.0599875052769978,0.0238084395726521,0.0655783067146937,0.0642326325178146,0.0830214271942774,1.1059169173240662,0.3827520509560903,0.4067626893520355,0.2385428672035535,0.0915279934803644,0.029058168331782,0.06691325455904,0.2552192956209183,0.0265620624025662,0.1414031814783811,0.0468205685416857,0.1848912139733632,0.1255001525084177,0.086707592010498,0.1489992638429006,0.0951121350129445,0.0753067856033643,0.0452800715963045,0.1867206593354543,0.2152711302042007,0.02738702048858,0.0345699290434519,0.1767145271102587,0.542531947294871,0.0862980547050635,0.0385470166802406,0.1263025303681691,0.252445138990879,0.4979100823402405,0.0409504175186157,1.4462570746739705,1.6416854858398438,1.2329432368278503,0.4161811172962188,1.57175209124883,0.4825841784477234,0.047972684726119,0.2118522177139918
5,AE775,0.7614438533782959,0.1067217576007048,0.1974543953935305,0.0377941926320393,0.2914146880308787,0.0734234700600306,0.0938205569982528,0.0193366122742493,0.1580261513590812,0.0775902966658274,0.0,0.0,0.0804710785547892,0.3119800984859466,0.2001771132151285,0.0820059552788734,0.031672865152359,0.2151477088530858,0.2384059280157089,2.4872023264567056,3.4092892011006675,0.4055081009864807,2.139985640843709,0.5540180206298828,0.0932287673155466,0.1020865341027577,0.3190046052138011,0.6246431867281595,0.2887321015199025,0.1382749577363332,0.21367247402668,0.2697730809450149,0.1756194283564885,0.5561212102572123,0.2633895178635915,0.5707008043924967,0.4730384250481923,0.4932597776254018,0.134873628616333,0.485458900531133,0.0,0.0,0.2576701939105987,0.0296957343816757,0.0257146606842676,0.054787129163742,0.1774027397235234,0.2248329222202301,0.0,0.0908389091491699,0.0436199804147084
5,AG090,0.3343420426050822,0.1038959734141826,0.7002270420392355,0.9408036271731058,0.565092941125234,0.468423585096995,0.3465555012226105,0.349266250928243,0.8024081389109293,0.0015351995825767,0.1966473311185836,0.4799003005027771,0.0198460059861342,0.9332914153734844,0.2544034322102864,0.3582815329233805,0.1318759893377622,0.1159533460934956,0.1157785778244336,0.0585010026892026,0.0614271685481071,0.0364039254685243,0.0701447625954945,0.0,0.0053810129563013,0.0427252911031246,0.027243693669637,0.0,0.0,0.0834230494995911,0.2226239691178003,0.1044395864009857,0.2058343688646952,0.1770883922775586,0.0564159254233042,1.0136922399202983,0.427156537771225,0.0141124874353408,0.0460182751218477,0.058729201555252,0.5795577069123586,0.5761648615201315,0.1729110131661097,2.54195507367452,1.8034967184066768,0.81657342116038,0.3449867665767669,1.237782875696818,0.7062637209892273,0.2928282717863719,0.2140552351872126
5,AG126,0.2320483674605687,0.1197345027079184,0.3964263598124186,0.4182593524456024,0.2984113742907842,0.0852496934433778,0.5799904068311056,0.307633489370346,0.918375809987386,0.0589908460776011,0.2820836206277211,0.4737040003140767,0.1205918888250986,1.550885001818339,0.3372147977352142,0.4055047929286957,0.3623175372680028,0.1659034813443819,0.1080678552389144,0.2922129730383555,0.4111263950665791,0.1907424504558245,0.3178372581799825,0.154778824498256,0.1189624120791753,0.0863815750926733,0.250437930226326,0.165063314139843,0.2054856717586517,0.2105800906817118,0.318933496872584,0.2642131199439366,0.048016769811511,0.0723335469762484,0.1189914569258689,0.4141607582569122,0.387406309445699,0.1155172338088353,0.0244502375523249,0.2489241609970728,0.1896436214447021,0.3104059745868047,0.1709206600983937,0.598398486773173,0.4911017219225566,0.5383910238742828,0.1143165131409962,0.7809824744860331,0.29433673620224,0.0653162275751431,0.1871107767025629
5,AG616,1.1836307843526204,0.2981661794086297,1.334644794464111,0.6985210180282593,0.4730372627576192,0.644279678662618,0.9032638867696128,0.1577376673618952,0.6086712876955668,0.1999500493208567,0.4636907279491424,0.1016127963860829,0.1840898605684439,0.4657455384731293,0.0341281418999036,0.0,0.0727925424774487,0.0336738427480061,0.0149753342072168,0.2478264048695564,0.0040071929494539,0.1637350507080555,0.0,0.1031322851777076,0.0216602360208829,0.1271410187085469,0.0,0.0,0.0208647598822911,0.4154697159926097,0.4567158122857411,0.4986678461233775,1.112160563468933,0.4004301329453786,0.2195496161778768,1.0023037393887837,0.9793635606765748,0.4664446214834849,0.085393746693929,0.2905035813649495,0.3314063251018524,0.3081380724906921,0.1984421871602535,0.7222205102443695,0.737718403339386,1.273640473683675,0.4121833841005961,0.6585869093736013,0.4660496016343434,0.2923903912305832,0.4178777436415354
5,AG805,0.4996995727221171,0.1153731147448221,0.477648377418518,0.41468213001887,0.5326691667238871,0.1223380292455355,0.1618139110505581,0.3331983983516693,0.0621103644371032,0.0,0.0511236488819122,0.0030053226898113,0.0111589121321837,0.6916982034842173,0.2959976742664973,0.2339693903923034,0.229926993449529,0.2689083268245061,0.3094634314378102,0.2444948057333628,0.3312819202740987,0.0938095338642597,0.2799676805734634,0.0402281681696573,0.1185590972503026,0.392460045715173,0.0403544679284095,0.2168646628657976,0.5174678862094879,0.3750119109948476,0.4293043911457062,0.2720154821872711,0.1250654148558775,0.5549528996149699,0.2845785568157832,1.508126537005107,0.5593632459640503,0.2202475468317667,0.1674014975627263,0.3758710026741028,0.8510980804761251,0.5034334460894266,0.4672652085622151,0.4040652761856715,0.2518885446091493,0.328632911046346,0.1293176760276158,0.2994282195965449,0.4754103024800618,0.2258024513721466,0.1927597423394521
5,AH263,0.3556559085845947,0.0974829047918319,0.6891915996869405,0.4721372922261556,0.4082130889097849,0.3850176334381103,0.2321770687898,0.2907825013001759,0.4389851888020833,0.1500288024544716,0.079995609819889,0.1292818536361058,0.0125627691547075,0.7709355056285858,0.1974756916364034,0.2368295391400655,0.0644234096010526,0.0053940297414859,0.0130744526783625,0.0741116205851237,0.0850684146086375,0.0181340041259924,0.0860614379247029,0.0203378895918528,0.0517861569921175,0.0878013136486212,0.1707490334908167,0.0517930189768473,0.0338097332666317,0.0716894293824831,0.1440617876748244,0.0357800734539826,0.0811809276541074,0.1351124967137972,0.0,0.6035914321740469,0.122785747051239,0.0032329782843589,0.0691360905766487,0.117496870458126,0.1725080062945684,0.2270857666929563,0.0322826405366261,2.168990015983581,1.282567024230957,0.5627601742744446,0.3077656626701355,0.940148651599884,0.3621407449245453,0.1306054070591926,0.2191358705361684
5,AH447,0.9145142634709676,0.1397065035998821,0.7384986678759257,0.1024474371224641,0.7822452982266744,0.3158664107322693,0.1570237974325815,0.1439421648780504,0.5008511543273926,0.1273428325851758,0.0686573709050814,0.0501753389835357,0.0293148681521415,1.3646535873413086,0.7372373739878336,0.6520273188749949,0.3637501001358032,0.4625058174133301,0.2405257547895113,0.6505627930164337,0.9784579873085022,0.1691194474697113,0.9946377674738566,0.1600219632188479,0.1072717308998107,0.1809278031190236,0.434512048959732,0.1018684984495242,0.199840597808361,0.4149219393730163,0.2349713568886121,0.1033844451109568,0.0,0.6613567074139913,0.1917757838964462,1.0512513319651289,0.2406038095553716,0.0,0.0271254492302735,0.1996322125196457,0.2428630515933036,0.3524475246667862,0.0519492427508036,0.3149028966824214,0.1337830002109209,0.3995083272457123,0.1858470191558202,0.8012954394022623,0.3327777187029521,0.2437858482201894,0.1386594468106826
5,AH552,0.2183164084951082,0.0,0.272798220316569,0.0950098242610693,0.4371576110521952,0.1051037162542343,0.389811356862386,0.2880524794260661,0.8655188282330831,0.044633408387502,0.241154412428538,0.3662055929501851,0.1825129340092341,1.411023696263631,0.6372320453325907,0.5085670550664266,0.1896981000900268,0.2223921045660972,0.2591774662335713,0.4138051768143971,0.5279467900594076,0.2036620279153188,0.5268770654996237,0.0700673088431358,0.0388589004675547,0.1086959217985471,0.340420385201772,0.0635784243543942,0.2958659281333287,0.3327486117680867,0.2828165888786316,0.2666659653186798,0.1294467002153396,0.2692827582359314,0.1171880898376305,0.6585859855016073,0.1871964565167824,0.0058525974551836,0.1081921582420667,0.3881034950415293,0.3335559020439784,0.404594878355662,0.1009419895708561,0.2327187210321426,0.1397585943341255,0.3456029891967773,0.1901558935642242,0.3965686758359273,0.3605187932650248,0.1613098631302515,0.1243721942106882
5,AH564,0.5282463431358337,0.2031479328870773,0.5203709105650584,0.0426133473714192,0.0822287524739901,0.0179632411648829,0.0604307018220424,0.0,0.2645062605539958,0.1126939877867698,0.1909028515219688,0.1654751151800155,0.0979504336913426,0.2122214436531067,0.0272545063247283,0.0,0.0,0.2475398083527883,0.2967787285645802,0.8670292297999064,0.1174335852265358,0.9095936417579652,0.0775220841169357,0.5888935923576355,0.0351584603389104,0.3895598351955414,0.2403583725293477,0.2320695569117864,1.1727532545725503,0.8587488333384196,1.0652014414469402,1.1617061694463091,5.0,0.2442231575647989,0.2371900975704193,0.5417463481426239,0.1746388475100199,0.1627201338609059,0.2269199987252553,0.9726676146189372,0.2955862730741501,0.0423582134147485,0.1329915622870127,0.0649276077747345,0.0837504987915356,0.4287573397159576,0.0232787206768989,0.0,0.168367418150107,0.0110480760534604,0.1703470100959142
5,AH702,1.0406380693117778,0.1805167309939861,1.0998412768046062,0.2296039362748464,0.3709328571955363,0.5737391114234924,1.1631040175755818,0.2534076571464538,1.6615161101023357,0.4385769118865331,0.9206555287043252,0.6383066376050314,0.348388781150182,1.1731692751248677,0.1539822518825531,0.0522338859736919,0.0523249500741561,0.0049953634540239,0.0987754613161087,0.1017141963044802,0.1212416216731071,0.0600081433852513,0.004000578696529,0.1619939456383387,0.0,0.2035512576500574,0.0,0.0,0.0791164773205916,0.4817690054575602,0.7830015420913696,0.4135167300701141,1.0561346610387166,0.1225954480469226,0.1484835048516591,0.7702027360598246,0.728838304678599,0.2138899912436803,0.0392150903741518,0.1220955327153205,0.2928735812505086,0.1915755073229471,0.1362270017464955,0.1611813306808471,0.2225309511025746,0.6884032090504965,0.299241229891777,0.4064220786094665,0.2760627617438634,0.3041341304779053,0.3740006188551585
5,AI130,0.8208975791931152,0.4076235890388489,0.9298056960105896,0.4128588438034057,0.4189486354589462,0.3165155251820882,0.6843798955281576,0.417196790377299,0.9756386081377664,0.4685821235179901,0.5709291497866312,0.4860868503650029,0.1207802693049113,1.7299225727717082,0.3461970090866089,0.2262720117966334,0.3364844123522441,0.153308222691218,0.0256590321660041,0.0850003858407338,0.0,0.0138060624400774,0.0642574975887934,0.003869396323959,0.0645700469613075,0.0648170225322246,0.0798519154389699,0.0,0.0,0.5039444863796234,0.4217773874600728,0.0558430055777231,0.1567907761782407,0.2443991104761759,0.0433490762176613,0.4700292771061261,0.816108246644338,0.1079802736639976,0.0813765376806259,0.0854062115152676,0.3531895279884338,0.6349464456240336,0.1024345681071281,0.9492570757865906,0.8445501526196798,1.654660940170288,0.6591267784436544,3.162253220876058,0.4936069945494334,0.4323049833377202,0.397342324256897
5,AI216,0.4737126529216766,0.048372745513916,0.3911074598630269,0.0860483224193255,0.2986384232838948,0.049142633875211,0.4826111892859141,0.2335573583841323,1.506973107655843,0.0025809531410535,0.3827631771564483,0.6074982086817423,0.2039851695299148,1.5476927757263184,0.3456469476222992,0.4028676052888234,0.254818931221962,0.1477653210361798,0.1150222917397816,0.524524986743927,0.6308953166007996,0.2329599559307098,0.498527318239212,0.1318012923002243,0.0982018336653709,0.0794236529618501,0.2062041411797205,0.1177439267436663,0.1346261762082576,0.3475748797257741,0.5113619764645895,0.1393368641535441,0.0489560421556234,0.2276504685481389,0.1514895558357238,0.3844408094882965,0.1088066802670558,0.0447975831727186,0.006787405659755,0.1407344887653986,0.1850819488366445,0.306532546877861,0.1272897950063149,0.2079691638549169,0.1589762022097905,0.1632311443487803,0.1355398148298263,0.4712030291557312,0.2471517225106557,0.0942052757988373,0.0771953811248143
5,AI635,0.4420280555884043,0.0,0.324363112449646,0.3498218357563019,0.2276474932829539,0.1248111054301261,0.2625179228683312,0.1510889045894146,1.5656458139419556,0.2802738398313522,0.2106519738833109,0.6528686086336771,0.1008060313761234,1.7356523275375366,0.6149221857388815,0.502056822180748,0.420865183075269,0.2090347930788993,0.1092336326837539,0.3203420490026474,0.5111246506373087,0.287797858317693,0.5806756913661957,0.1492863427847623,0.0562558025121688,0.0725582937399546,0.3000425994396209,0.1276630386710167,0.3753804465134938,0.6285959978898367,0.5552777250607809,0.0924163237214088,0.0028804937998453,0.1664402286211649,0.0381826224426428,0.2833136518796285,0.2124605004986127,0.0225773677229881,0.0846245686213175,0.1673225338260332,0.0093073354413112,0.2611530820528666,0.061445544163386,0.2342472026745478,0.1308865621685981,0.568348894516627,0.0867431114117304,0.8800249894460043,0.1738990545272827,0.1361804207166036,0.1024947216113408
5,AI814,0.6493695378303528,0.5322273870309194,0.3469939877589543,0.1229841237266858,0.4397083620230357,0.1526014407475789,0.1838205779592196,0.0830014521876971,0.0665447140733401,0.3689308265844981,0.0053092241287231,0.0,0.0530178695917129,0.8309406439463297,0.4204605420430501,0.1305292199055353,0.1328294475873311,0.146592137714227,0.1229333604375521,2.3156766096750894,2.9369762738545737,0.2458511392275492,1.82396399974823,0.4775257309277852,0.114558907225728,0.2995260457197825,0.2363491356372833,0.6308625837167104,0.3075346698363622,0.0733416806906461,0.1427008534471193,0.0699169238408406,0.3015545705954234,0.2707481483618418,0.0690373182296752,0.8429366747538248,0.2668435076872508,0.2857649823029836,0.0998181949059168,0.1172427733739217,0.1912648777167002,0.2889419794082641,0.1849631691972414,0.1028924385706583,0.1669993201891581,0.0725348343451817,0.1873221049706141,0.2313447544972101,0.3288304507732391,0.1142178407559792,0.0095497562239567
5,AI990,0.8599951068560282,0.6071550846099854,0.7383265296618143,0.1337531879544258,0.657460351785024,0.3822358349959056,1.1093324224154155,0.3980795045693715,1.5803529421488445,0.7649568617343903,0.8199424942334493,0.6818755865097046,0.2524693061908086,1.438929835955302,0.2034180263678232,0.2314933041731516,0.0213665664196014,0.0028377001484235,0.1707004855076472,0.0,0.0793484225869178,0.0,0.1112765632569789,0.0768784054865439,0.0239017258087794,0.4247389535109202,0.0169099234044551,0.0345903759201367,0.20951908826828,0.3433379332224528,0.2733486692110697,0.0010726364950339,0.0446635236342748,0.1272703992823759,0.0549138039350509,0.8911271293958029,0.4529212017854054,0.1982378909985224,0.1454275300105413,0.118241973221302,0.3691905935605367,0.2232466985781987,0.1196499516566594,0.2156960666179657,0.1466409936547279,0.2045167908072471,0.324935366710027,0.2340368578831354,0.5080894629160563,0.501111259063085,0.2461692343155543
5,AJ008,0.4567994972070058,0.107835616916418,0.2845479299624761,0.1322910947104295,0.3452255626519521,0.0604225564748048,0.3890586197376251,0.270736704270045,1.2058997948964436,0.0298439810673395,0.249111329515775,0.373483548561732,0.1256714214881261,1.4255095322926838,0.2784919490416844,0.2951938013235728,0.2490899463494618,0.1345670670270919,0.1955006296435991,0.6511057019233704,0.9108813802401224,0.1924456755320231,0.7625950574874878,0.2436669369538625,0.0139894137779871,0.1589445099234581,0.1706698288520177,0.148958571255207,0.2031255314747492,0.2493365854024887,0.293209840854009,0.1191850801308949,0.0595070160925388,0.1462778796752294,0.0860387148956457,0.4959121644496918,0.0500271407266457,0.0417069382965564,0.0350054620454708,0.245761106411616,0.2396095842123031,0.3798765043417613,0.0764642059803009,0.322420929869016,0.1031122207641601,0.0937606518467267,0.0978986819585164,0.2585573593775431,0.2788692861795425,0.0839291736483573,0.1327285369237264
